und*	? U n d
und***io	? U n d I o
und*eren	? U n d @ r @ n
und-	? U n t
und-ar-mte	? U n t ? a r m t E
undKl-ingelte	U n t k l ? I N @ l t @
undLars	? U n t l a r s
undLea	? U n t l @ a
undaan	? U n d a n
undale	U n d a: l @
undalle	U n d a l @
undam	U n d a m
undamit	U n d a m I t
undan	? U n d a: n
undas	? U n d a s
undbedankt	? U n t b @ d a N k t
undd	? U n t d
undda	? U n t d a
unddan	? U n t d a n
unddann	? U n t d a n
unddas	? U n t d a s
unddode	U n t d o: d @
unde	? U n d @
undeins	U n t ? aI n s
unden	? U n d @ n
under	? a n d 6
underrich	? a n d 6 r I C
undes	? U n d @ s
undfelt	? U n t f E l t
undgeht	? U n t g e: t
undgenomen	? U n t g @ n o: m @ n
undgingin	U n t g I N I n
undist	? U n d I s t
undmit	U n t m I t
undrante	? U n d r a n t @
undrif	U n t r i: f
unds	? U n t s
undsagt	? U n t z a: k t
undschleudermir	? U n t S l OY d 6 m i r
undsie	U n t z i:
undten	? U n t t @ n
undter	? U n t t 6
undumarmtein	U n d u m a r m t aI n
undzwar	U n t s v a: r
unfal	? U n f E: l
unfall	? U n f a l
unfähr	? U n f E r
ungeduldi	? U n g @ d U l d i
ungefalen	? U n g @ f a: l @ n
ungehwöhnliche	? U n g @ v 2: n l I C @
ungen	? U n g @ n
unger	? U N 6
ungewickelt	? U n g @ v I k @ l t
unglauben	? U n g l aU b @ n
ungliklich	? U n g l I k l I C
unglüch	? U n g l y: C
unglück	? U n g l Y k
unl	? U n l
unlen	? U n l @ n
unmeschtich	? U n m E S t I C
unn	? U n
unnd	? U n t
unnten	? U n t @ n
unnter	? U n t 6
unrufer	? U n r u: f 6
uns	? U n s
uns-war	? U n s v a: r
unsagt	? U n z a: k t
unsehre	? U n z e: r @
unsinn	? U n z I n
unt	? U n t
unt-er	? U n t ? E6
unta	? U n t a
untahalten	? U n t a: l k t @ n
untaricht	? U n t a r I C t
untawegs	? U n t a v e: k s
unteder	? U n t e: d 6
untem	? U n t @ m
untendunter	? U n t @ n d U n t 6
unter	? U n t 6
unterbewohnerin	? U n t 6 b @ v o: n @ r I n
unterdem	? U n t 6 d e: m
unterder	? U n t 6 d 6
unterhalten-	? U n t 6 h a l t @ n
unterich	? U n t @ r I C
untericht	? U n t @ r I C t
unterist	? U n t e r I s t
unterkontrolle	? U n t 6 k O n t r O l @
unterrich	? U n t 6 r I C
unterricht	? U n t 6 r I C t
untersch	? U n t 6 S
unterwecks	? U n t 6 v E k s
unterweks	? U n t 6 v E k s
untnr	? U n t n r
untokrontole	? U n t o: k r O n t o: l @
untz	? U n t s
unvall	? U n v a l
unz	? U n ts
unzwar	? U n ts v a r
uon	? U o: n
uor	? U O r
urd	? U r t
urfen	? U r f @ n
urgent	? U r g E n t
ursache	? u:6 z a x @
us	? u: s
usgestiegen	? U s g @ S t i: g @ n
ustaubsauger	? U s t aU p z aU g 6
uten	u: t @ n
uter	? u: t 6
uuf	? U U f
uun	? U U n
uund	? U U n t
v*n	f aU ? E n
vLog	f l o: k
vach	v a x
vackelig	v a k e: l I C
vakelt	v a k E l t
val	v a l
vallen	v a l @ n
valor	f a l O r
valoren	f a l o: r @ n
valorn	f a l O6 n t
valt	v a l t
vam	v a m
van	v E: n
vangen	v a N @ n
var	v a r
vargas	f a r g a s
vars	f E S s
vartet	v a r t @ t
vartete	v a r t @ t @
varwiert	f a r v i: r t
varzucht	f a t s U x t
vas	v a s
vassen	f a s @ n
vasst	f a s t
vast	v a s t
veck	f E k
veertig	f e: r t I C
veg	v E k
vegen	v e: g @ n
vegesen	v e: g @ z @ n
vegessen	v e: g @ s @ n
vegessene	v e: g @ s @ n @
vegest	v e: g E s t
vegiss	v e g I s
vegt	v E k t
vegzu	v E k ts u
vehg	f e: k
vehrgist	f e: r g I s t
vehrschwundende	f e: 6 S v U n d @ n d @
veil	f aI l
veile	f aI l @
veint	f aI n t
vekwahr	v E k v a: r
vel	f E l
velen	f e: l @ n
velore	f @ l o: r @
veloren	f @ l o: r @ n
velt	v E l t
velthin	v E l t I n
vemist	v e: m I s t
venckt	v e N k t
venkt	f E N k t
venstebank	f E n S t @ b a N k
venster	f E n s t 6
vensterbank	f E n S t 6 b a N k
venzter	f E n ts t 6
vepassen	f e: p a s @ n
ver	f E6
ver-	f E6
ver-gessen	f E6 g E s @ n
ver-sucht	f E6 z U x t
ver-tich	f E6 t I C
ver-zweifeld	f E6 ts v aI f E l t
verKlemt	f E6 k @ l E m t
verSchwundene	f E6 S v U n d @ n @
verabreded	v @ r a: b r @ d @ t
verabschi-edete	v @ r ? a p S i ? e: d e: t @
verabschidete	v @ r ? a p S i: d @ t @
veraten	v @ r a: t @ n
verblüft	f E6 p b l Y f t
verbot	f E6 b o: t
verc*	v E6
verchwunden	v E6 r C v U n d @ n
verchwwnden	v E6 r C v f n d @ n
verdacht	f E6 d a x t
verdamten	f 6 d a m t @ n
vereinbarung	f E6 ? aI n b a: r U N
verg-esen	f E6 g ? e: z @ n
vergas	f 6 g a s
vergasen	f 6 g a: z @ n
vergass	f 6 g a s
vergesen	f 6 g e: z @ n
vergesene	f 6 g e: z @ n @
vergesenhat	f 6 g e: z e n h a t
vergesesn	f 6 g e: z E s n
vergessem	f 6 g @ s @ m
vergessenhat	f 6 g @ s @ n h a t
vergessenhatte	f 6 g @ s @ n h a t @
vergest	f 6 g E s t
vergiest	f 6 g i: s t
vergis	f 6 g I s
vergist	f 6 g I s t
vergoken	f E6 k @ o: k @ n
vergsen	f 6 k s @ n
vergssen	f 6 k s z @ n
vergäsen	f 6 g E: z @ n
verhgesen	f E6 h O dZ @ z @ n
verhroren	f E6 h O r o: r @ n
verkas	f E6 k @ ? a s
verlarene	f 6 l a r e: n @
verlayren	f E6 l U aI r @ n
verleicht	f E6 l U aI C t
verliren	f 6 l i r @ n
verlirt	f 6 l i r t
verlohr	f E6 l U o: r
verlohren	f E6 l U n r @ n
verlore	f 6 l o: r @
verlorende	f 6 l o r @ n d @
verloreneHund	f 6 l o: r e: n e: U n t
verlorn	f 6 l O6 n t
verlorne	f 6 l O6 n j @
verm-isst	f E6 m 2: ? I s t
vermder	f E6 m 2: d 6
vermiest	f E6 m 2: i: s t
vermießt	f E6 m 2: i: s t
vermisst	f E6 m I s t
vermisstden	f E6 m 2: I s s t d @ n
vermisstehund	f E6 m 2: I s s t e: U n t
vermissten	f E6 m 2: I s t @ n
vermisstenschilder	f E6 m 2: I s s t E n S I l d 6
vermisstezetteln	f E6 m 2: I s s t e ts E t @ l n
vermist	f E6 m 2: I s t
vermiste	f E6 m 2: I s t @
vermisten	f E6 m 2: I s t @ n
vermisten-plakate	f E6 m 2: I s t @ n p l a k a: t @
vermister	f E6 m 2: I s t 6
vermistt	f E6 m 2: I s t
vermiszetel	f E6 m 2: I s ts e: t @ l
vermißt	f E6 m 2: I s t
vermmist	f E6 m 2: m I s t
vermmser	f E6 m 2: m z 6
verpast	v 6 p a s t
verrgesen	f E6 r g @ z @ n
verrschwunden	f E6 r S v U n d @ n
vers-tecken	f E6 s t E k @ n
versch-wunden	f E6 S v U n d @ n
verscheuch	f E6 z I C OY C
verscheut	f E6 z I C OY t
verschfienede	f E6 z I C f i: n e: d @
verschl	f E6 z I C l
verschprachen	f E6 z I C p r a: x @ n
verschtanden	f E6 z I C t a n d @ n
verschte	f E6 z I C t @
verschteckt	f E6 z I C t ? E k t
verschtek	f E6 z I C t E k
verschtekt	f E6 z I C t ? E k t
verschunden	f E6 z I C U n d @ n
verschwant	f E6 z I C v a n t
verschwonden	f E6 z I C v O n d @ n
verschwu-nden	f E6 z I C v u: E n d E n
verschwuden	f E6 z I C v u: d @ n
verschwun-den	f E6 z I C v U n d e: n
verschwundden	f E6 z I C v U n t d @ n
verschwunde	f E6 z I C v U n d @
verschwundenals	f E6 z I C v U n d @ n a: l s
verschwundende	f E6 z I C v U n d @ n d @
verschwunder	f E6 z I C v U n d 6
verschwundete	f E6 z I C v U n d @ t @
versehen	f E6 z e: @ n
vershut	f E6 z I U t
versicherung	f E6 z I C @ r U N
verstakt	f 6 S t a k t
verstand	f E6 S t a n t
verstckt	f 6 s t k t
versteck	f 6 S t E k
versteck-ten	f 6 S t E k t E n
verstecken	f E6 S t E k @ n
verstecks	f 6 S t E k s
verstege	f 6 s t e: g @
verstegs	f 6 s t e: k s
verstekckt	f 6 S t @ k C k t
versteke	f 6 S t e: k @
versteken	f 6 S t e: k @ n
verstekt	f 6 S t E k t
verstekte	f 6 S t E k t @
verstet	f 6 s t @ t
verstetnicht	f 6 S t e: t n I C t
versträut	f 6 S t r OY t
versucht	f E6 z u: x t
versuckt	f E6 z o ? U k t
versucrt	f E6 z o u:6 k r t
verti*	v E6 t aU I
vertich	v E6 t aU I C
vertief	v E6 t aU i: f
vertig	v E6 t aU I C
verutscht	v @ r U t S t
verwandert	f 6 v a n d 6 t
verwiert	f 6 v i: r t
verwird	f 6 v i r t
verwirt	f 6 v i r t
verwirte	f 6 v I r t @
verwirtt	f 6 v i r t
verwolgen	f 6 v O l g @ n
verwört	f 6 v 96 t s
verzfeifelt	f E6 t s f aI f @ l t
verzweifeld	f E6 t s v aI f E l t
verzweiflet	f E6 t s v aI f l @ t
verzweihfelt	f E6 t s v aI f @ l t
verzweilfelt	f E6 t s v aI l f E l t
verückt	v @ r Y k t
verückte	v @ r Y k t @
verükte	v @ r Y k t @
vessen	f E s @ n
vest	v E s t
vestdehden	v E s t d e: d @ n
vetete	f @ t @ t @
veticht	v e: t I C t
vevvnden	v e: v f n d @ n
vfro	v f r o
vgen	f g @ n
vie*leich*	f i: @ l aI C
vieder	f i: d 6
viel	f i: l
viel-leicht	f i: l l aI C t
vielecht	f i: l E C t
vieleicht	f i: l aI C t
vieleiht	f i: l aI t
vielen	f i: l @ n
vieles	f i: l @ s
viellen	f i: l @ n
viellich	f i: l I C
vieln	f i: l n
vienden	v i: E n d @ n
vil	f I l
vile	f aI l @
vileicht	f aI l aI C t
villeicht	f i: l aI C t
ving	f I N
vinger	f I N 6
virt	f I r t
virtel	f I r t @ l
vleißig	f l aI s I C
vliegt	f l i: k t
vlig	f l I C
vligt	f l I C t
vo	f O
voLorn	f o l O6 n t
voantas	f o a n t a: s
vobei	f O b aI
vodo	v o d o
vogeL	f o: g @ l
vogel	f o: g @ l
vogelan	f o: g @ l a: n
vogesen	f o: g @ z @ n
vohrher	f o: r 6
vol	f O l
voler	f o: l 6
volkomen	f O l k o: m @ n
voll	f O l
voller-	f O l 6
vollllll	f O l l l l l
vollt	f O l t
vollte	f O l t @
voloren	f o l o: r @ n
volte	f O l t @
volten	f O l t @ n
von	f O n
vonDodo	v O n d o: d o
vondbero	v O n t b @ r o
vonn	f O n
vor	f o:6
vorbei	f o:6 b aI
vorbeiangekommen	f o:6 r b aI a N @ k O m @ n
vorder	f o:6 r d 6
voreher	f o r e: ? i: r
vorfreude	f o:6 f r OY d @
vorletzdes	f o:6 r l E t s d @ s
vorschreg	f o:6 b S r @ k
vorsichtg	f o:6 S z I C t g
vorsichtig	f o:6 z I C t I C
vorsigtig	f o:6 S z I C t I C
vort	f O6 t
vorvreude	f o:6 r v r OY d @
vorwürfe	f o:6 v Y6 f @
vosichtig	v O S I C t I C
vot	f O t
vote	f o: t @
voten	f o: t @ n
vragt	f r a: k t
vrakte	v r a k t @
vrank	v ? I a N k
vressnapf	f r E s n a p f
vreude	v r OY d @
vreudetrenen	v r OY d @ t r e: n @ n
vreut	v r OY t
vreute	v r OY t @
vriden	f r i: d @ n
vridlich	f r i d l I C
vrmisst	v m a I s t
vro	f r o
vroch	f r O x
vrochfangen	f r O x f a N @ n
vroh	v r o:
vrot	v r o: t
vrölich	f r ? 2: l I C
vum	f u: m
vun	f u: n
vundbero	v U n t b @ r o
vundberp	v U n t b 6 p
vur	f U6 s
vällt	f E: l t
vält	v E: l t
vängt	f ? E N t
völig	v ? 2: l I C
vür	f y: r
w*	v e:
w*n	v e: ? E n
w*rf	v e: ? E r ? E f
w*rtet	v t @ ? E t
wa	v a
wa*	v a
wa-	v a
wa-rtet	v a r t E t
waagngog	v a: k N g O k
wach	v a x
wache	v a x @
wachel	v a x @ l
wachte	v a x t @
wachtet	v a x t @ t
wachtete	v a x t @ t @
wackeld	v a k @ l t
wackeln	v a k @ l n
wacklg	v a k l k
wackliger	v a k l I g 6
wacklt	v a k l t
wader	v e: d 6
wadet	v a d @ t
wadi	v a: d i
waeint	v a: aI n t
waeiter	v a: aI t 6
waen	v a e: n
waend	v E: n t
waf	v a f
waft	v a f t
waganz	v a g a n ts
wagen	v a: g @ n
waggon-g	v a g O N g e:
wagketest	v a: k e: t @ s t
wagon	v a: g O n
wagong	v a: g O N
wagongt	v a: g O N t
wagons	v a: g O n s
wagor	v a: g O r
wagun	v a: g U n
wah	v a:
wahh	v a: h
wahl	v a: l
wahr	v a: r
wahren	v a: r @ n
wahrf	v a: r f
wahrm	v a: r m
wahrn	v a: r n
wahrst	v a: r s t
wahrtet	v a: r t @ t
wahrtete	v a: r t @ t @
wahrtette	v a: r t E t @
wail	v e: l
waint	v aI n t
wais	v aI s
waiter	v aI t 6
waj	v a
wakcel	v a k C @ l
wakel	v e: k @ l
wakelig	v a k @ l I C
wakeln	v e: k @ l n
wakelt	v a k @ l t
wakelte	v a k @ l t @
wakkeln	v a k @ l n
wakkelturmm	v a k @ l t U6 s m m
wal	v a: l
walezt	v a: l E ts t
wall	v a l
wallen	v a l @ n
wallte	v a l t @
walm	v a l m
walte	v a l t @
walten	v a l t @ n
wan	v a: n
wand	v a n t
wang	v a N
wangen	v a N @ n
wanile	v a: n I l @
want	v a n t
war	v a: r
war-englüklich	v a: r ? E N l Y k l I C
war-tete	v a: r t e: t @
ward	v a r t
wardas	v a r d a s
wardet	v a r d @ t
wardt	v a r t
ware	v a: r @
ware-n	v a: r @ ? E n
warenim	v a: r @ n i: m
warensie	v a: r @ n z i:
wares	v e: r @ s
waret	v a r e t
wargehsen	v a r g e: z @ n
wargen	v a r g @ n
wargon	v a r g O n
warheen	v a r e: n
warhon	v a r h o: n
warm	v a r m
warn	v a r n
warnn	v a r n
warren	v a r @ n
wars	v a: r s
warsa	v a r z a
warsie	v a: r z i:
warssa	v a r s z a:
warstekt	v a r S t E k t
wart	v a r t
warted	v a r t @ t
wartede	v a r t @ d @
warten	v a r t @ n
wartetde	v a r t @ t d @
wartetsie	v a r t E t z i:
wartetso	v a r t E t z O
wartt	v a r t
warum	v a r U m
warumm	v a r U m
warun	v a r U n
warwm	v a r f m
was	v a s
wasa	v a: z a
wasauf	v a: z aU f
wascheklamm-er	v a s C @ k l a m ? E6
waselt	v a: z @ l t
wasen	v a: z @ n
waser	v e: z 6
waserienierg	v a: z @ r i: n i: E6 k
waserwas	v e: z 6 v a s
wasgefunden	v a s g @ f U n d @ n
washastdu	v a s h a s t d u:
wasie	v a: z i:
wasist	v a: z I s t
waso	v a: z o
wass	v a s
wassa	v a s a
wasser	v a s 6
wasste	v a s t @
wast	v a s t
waste	v a s t @
wata	v a: t a
wate	v a: t @
wated	v a: t E t
waten	v a: t @ n
water	v O t 6
watet	v a t @ t
watete	v a t @ t @
watte	v a t @
wau	v aU
wauh	v aU
we	v E
weK	v E k
weKist	v e: k I s t
webelte	v e: b @ l t @
wecKgelaufen	v E k g @ l aU f @ n
wecKlaufen	v E k l aU f @ n
wech	v e: C
wechk	v E C k
weck	v E k
weckesenn	v E k @ z E n
weckfur	v E k f U6 s
weckgelaufen	v E k g @ l aU f @ n
weckgestaubt	v E k g @ S t aU p t
weckget	v E k g @ t
weckschmeißt	v E k S m aI s t
weckseln	v E k z E l n
wedel-te	v e: d @ l t E
wedeld	v e: d @ l t
weder	v e: d 6
weg	v e: k
weg-geflogen	v e: k g @ f l o: g @ n
weg.	v e: g
wegder	v E k d 6
wege	v e: g @
wege-gangen	v e: g @ g a N @ n
wege-laufen	v e: g @ l aU f @ n
wegegangen	v e: g @ g a N @ n
wegehge-n	v e: g e: g @ ? E n
wegelaufen	v e: g @ l aU f @ n
wegen	v e: g @ n
wegendas	v e: g @ n d a s
wegerand	v e: g @ r a n t
wegetan	v e g @ t a: n
wegetanrn	v e g @ t a n 6 n
wegfligt	v E k f l I C t
wegge*angen	v E k g @ ? a N @ n
weggelau-fen	v E k g @ l aU f e: n
weggelauf-en	v E k g @ l aU f ? E n
weggelt	v E k g E l t
weggerant	v E k g 6 ? a n t
weglauvt	v E k l aU f t
wegs	v E k s
wegschmaisen	v E k S m aI z @ n
wegschmeisen	v E k S m aI z @ n
wegschmis	v E k S m I s
wegseln	v E k s E l n
wegsuschmei-ßen	v E k s U S m aI s E n
wegt	v E k t
wegte	v E k t @
wegutarhn	v e g u: t ? a r n
weh	v e:
wehg	v e: k
wehgen	v e: g @ n
wehgertem	v e: g 6 t e: m
wehk	v e: k
wehr	v e:6
wehre	v e: r @
wei	v aI
wei-nen	v aI n E n
wei-ter	v aI t E6
weiL	v aI l
weid	v aI t
weider	v aI d 6
weiel	v aI ? e l
weihl	v aI l
weihnen	v aI n @ n
weil	v aI l
weile	v aI l @
weiler	v aI l 6
weilich	v aI l I C
weill	v aI l
weiml	v aI m l
wein	v aI n
wein-t	v aI n t e:
weind	v aI n t
weinde	v aI n d @
weinen	v aI n @ n
weinenrn	v aI n @ n 6 n
weinent	v aI n E n t
weinete	v aI n @ t @
weingt	v aI n g t
weinnen	v aI n @ n
weinnent	v aI n @ n t
weint	v aI n t
weint*	v aI n t
weinter	v aI n t 6
weintevor	v aI n t @ v o: r
weintevorfreude	v aI n t @ v 96 f a: r OY d @
weints	v aI n t s
weinug	v aI n u: k
weis	v aI s
weise	v aI z @
weiso	v aI z o:
weiss	v aI s
weisst	v aI s t
weist	v aI s t
weistdu	v aI s t d u
weit	v aI t
weit-er	v aI t ? E6
weita	v aI t a
weitagegangen	v aI t a: g @ g a N @ n
weite	v aI t @
weitee	v aI t e:
weiten	v aI t @ n
weiter	v aI t 6
weites	v aI t @ s
weiynte	v aI I n t e:
wek	v E k
wekgelauf	v E k g @ l aU f
wekgelaufen	v E k g @ l aU f @ n
wekgerant	v E k g 6 ? a n t
wekgeschlichen	v E k g @ S l I C @ n
wekist	v e: k I s t
wekk	v E k k
weklauen-kan	v E k l aU @ n k a n
wekselt	v E k z E l t
wekt	v E k t
wekwar	v E k v a r
wel	v E l
welcheden	v E l C @ d @ n
weleche	v e: l E C @
welld	v E l t
wellt	v E l t
welt	v E l t
welte	v E l t @
wem	v e: m
wemand	v E m a n t
wemm	v E m
wen	v e: n
wende	v E n d @
wengt	v E N t
wenigsten	v e: n I C s t @ n
wenm	v e: n m
wenn	v E n
wenster	v E n s t 6
wente	v E n t @
weot	v E @ t
wer	v e:6
wer*n	v 6 r n
wer-gesen	v e:6 g @ z @ n
werabredet	v e: r a: b r e: d @ t
werangerufen	v e: r a n g @ r u: f @ n
werd	v e:6 t
werded	v e:6 t @ ? E t
were	v e: r @
weredesen	v e: r e d @ z @ n
weren	v e: r @ n
werend	v e: r @ n t
werend-dessen	v e: r @ n t d E s @ n
wererend	v e: r e r E n t
werfen	v E6 f @ n
wergas	v E E6 g a s
wergehsen	v e:6 E6 g e: z @ n
wergesen	v E6 k a e: z @ n
wergessen	v E6 g a e s @ n
wergist	v E6 g a I s t
werglich	v E6 k a l I C
werist	v e r I s t
werlirt	v E r l i r t
werlor	v E r l O r
werr	v E r
wersehn	v e:6 t z e: n
werstegst	v @ r s t e: k s t
wersucht	v e:6 t s U x t
wertich	v e:6 t s I C
wertig	v e:6 t I C k
werven	v @ r v @ n
werwürd	v @ r v Y r t
weseln	v e: z @ l n
west	v E s t
weste	v E s t @
wester	v E s t 6
wetat	v E t a t
weter	v e: t 6
wetig	v e: t I C
wettbewerb	v E t b @ v E6 p
wex	v E k s
wg	v e: g e:
when	f E n
wi	v I
wicht	v I C t
wid	v I t
wida	v i: d a
widafräulich	v i d a f r OY l I C
wide	v I d @
wider	v i: d 6
widerbekommen	v i: d 6 b @ k O m @ n
widerbekommt	v i: d 6 b @ k O m t
widergefunden	v i: d 6 g @ f U n d @ n
widr	v i d r
wie	v i:
wieber	v i: b 6
wieda	v i: d a
wiede	v i: d @
wieder	v i: d 6
wieder-gefunden	v i: d 6 g @ f U n d @ n
wieder-haben	v i: d 6 h a: b @ n
wiederbeckommen	v i: d 6 b E k O m @ n
wiederhate	v i: d 6 h a: t @
wiedersehen	v i: d 6 z e: @ n
wiedr	v i: d r
wieeder	v i: @ d 6
wieer	v i: ? i: r
wieh	v i:
wiel	v i: l
wielen	v i: l @ n
wiell	v j E l
wielzt	v i: l ts t
wiend	v i: E n t
wiengt	v i: N t
wiengte	v i: N t @
wienkte	v i: N k t @
wier	v i: @
wierd	v i: r t
wierft	v i: r f t
wierrenen	v i: r e: n @ n
wiert	v i: r t
wiese	v i: z @
wiesen	v i: z @ n
wiesie	v i: z i:
wieso	v i z o:
wieviel	v i: f i: l
wig	v I k
wigde	v I k d @
wigen	v I g @ n
wihr	v I r
wihrf	v I r f
wik	v I k
wikel	v i: k @ l
wikelte	v I k @ l t @
wikt	v I k t
wil	v i: l
wilden	v I l d @ n
wilder	v I l d 6
wildzerstreuten	v I l t s 6 s t r OY t @ n
wilin	v i l i: n
willen	v I l @ n
willer	v I l 6
willstu	v I l s t u
wilsich	v I l s I C
wilst	v I l s t
wilstu	v I l s t u
win*ten	v I n t @ n
winckt	v I N k t
winckte	v I N k t @
wind	v I n t
winde	v I n d @
winer	v aI n 6
wingt	v I N t
wingte	v I N t @
winkelt	v I N k @ l t
winken	v I N k @ n
winkt	v I N k t
winkte	v I N k t @
winte	v I n t @
winten	v I n t @ n
wir	v i:6
wircklich	v i r k l I C
wirdas	v i r d a s
wirde	v I6 d @
wirder	v I r d 6
wirdüfen	v i r d y: f @ n
wirf	v i r f
wirglich	v i r g l I C
wirklich	v I6 k l I C
wirklichkeit	v I6 k l I C k aI t
wirs	v i 6 s
wirstes	v i 6 s t @ s
wirt	v I6 t
wirts	v i: r t s
wise	v aI z @
wisen	v i: z @ n
wishen	v I s h @ n
wiso	v i: z o
wist	v I s t
witer	v aI t 6
witz	v I t s
witze	v I t s @
wl	v e: ? E l
wliegt	f l i: k t
wm	v e: ? E m
wmarnnte	f m a r n t @
wnd	v e: ? E n d e:
wngeduldich	f N @ d U l d I C
wo	v o:
wobei	v o b aI
woche	v O x @
wochen	v O x @ n
wode	v o d @
wodigen	v o d I g @ n
wof	v O f
woh	v o:
woher	v o h e:6
wohl	v o: l
wohle	v o: l @
wohloren	v o: l o: r @ n
wohlte	v o: l t @
wohn-zimmer	v o: n ts I m 6
wohnug	v o: n u: k
wohnung	v o: n U N
wohon	v o h o: n
woht	v o: t
wok	v O k
wol	v O l
wolde	v O l d @
wolehn	v o l e: n
wolen	v o: l @ n
woll	v O l
wollen	v O l @ n
wollenEis	v O l @ n ? aI s
wollt	v O l t
wollteLarsin	v O l t @ l a r s I n
wollteimer	v O l t aI m 6
wolt	v O l t
wolte	v O l t @
wolte-	v O l t @
wolten	v O l t @ n
woltle	v O l t l @
wolts	v O l t s
won	v O n
wonder	v O n d 6
wonderan	v O n d @ r a: n
wonen	v o: n @ n
wong	v O N
wont	v O n t
wonte	v O n t @
wonung	v o: n U N
wonzimmer	v O n ts I m 6
woops	v u: p s
wor	v O r
worcheinen	v 96 r C ? aI n @ n
worde	v 96 t @ l
worden	v O6 d @ n
woren	v o: r @ n
worf	v 96 f f
worher	v 96 h O 6
wosi	v o: z i
wot	v O t
wow	v aU
wra	v r a
wragte	v r a k t @
wreigelasen	v r aI g @ l a: z @ n
wreisich	v r aI z I C
wro	v r o
wrtet	v t @ ? E t
wrum	v ? U n m
wu	v u:
wucht	v U x t
wud	v u: t
wuf	v u: f
wuff	v U f
wufff	v U f f
wuhren	v u: r @ n
wulte	v U l t @
wun	v U n
wunden	v U n d @ n
wundene	v U n d @ n @
wunder	v U n d 6
wurd	v U6 t
wurf	v U6 s f
wurk-lich	v U6 s k l I C
wusse	v U s @
wuste	v U s t @
wusten	v U s t @ n
wustes	v U s t @ s
wustest	v U s t @ s t
wut	v u: t
wuter	v u: t 6
wuw	v U f
wuwwuw	v u: v a: U f
wäg	v E: k
währ	v E: r
währe	v E: r @
während	v E: r @ n t
währendd-essen	v E: r @ n d ? E s @ n
währst	v E: 6 s t
wänd	v E n t
wände	v E n d @
wär	v E:6
wärend	v E: r @ n t
wärfen	v @ r f @ n
wörd	v 2: r t
wörte	v 96 t @ l
wüdiega	v y: d i: g a
wühl	v y: l
wükend	v y: k @ n t
wüll	v Y l
wünder	v Y n d 6
wür	v Y6
würd	v Y6 t
würde	v Y6 d @
würdige	v Y6 d I g @
würdigu	v y: r d I g u:
würfd	v y: r f t
würft	v y: r f t
würklich	v y: r k l I C
wüste	v y: s t @
wüsten	v y: s t @ n
wüt	v Y t
wüten	v y: t @ n
wütent	v y: t E n t
ya	j a
yar	j a r
ye	j e:
yeder	j e: d 6
yemand	j e: m a n t
yemant	j e m a n t
yen	j E n
yetz	j E t s
yetzt	j E t s t
z	ts E t
z.b.	ts E t b e:
z.b.s	ts E t b e: ? E s
za-brochenden	ts a b r O x @ n d @ n
zabrach	ts a b r a x
zabrochenen	ts a: b r O x @ n @ n
zackazt	ts a k a ts t
zahl	ts a: l
zaigde	ts aI k d @
zaigte	ts aI k t @
zapellig	ts a: p E l I C
zapelten	ts a: p E l t @ n
zar	ts a r
zaris	ts a r I s
zariss	ts a r I s
zart	ts a r t
zauber	ts aU b 6
zaulerei	ts aU l @ r aI
zaygte	ts aI k t @
zebrochene	ts e b r O x @ n @
zehlte	ts e: l t @
zehrbliterte	ts e r b l I t 6 t @
zei**t	ts aI t
zeichen	ts aI C @ n
zeickte	ts aI k t @
zeig*	ts aI g
zeige	ts aI g @
zeigs	ts aI k s
zeik	ts aI k
zeikt	ts aI k t
zeikteden	ts aI k t e: d @ n
zein	ts e i: n
zeit	ts aI t
zeitpunkt	ts aI t p U N k t
zenster	ts E n s t 6
zer	ts E6
zer-rissen	ts E6 r I s @ n
zer-schmettert	ts E6 S m E t 6 t
zerboche	ts E6 b @ O x @
zerbochene	ts E6 b @ O x @ n @
zerbrauchene	ts 6 b r aU x @ n @
zerdeperte	ts E6 t @ l p 6 t @
zereist	ts @ r aI s t
zererte	ts E r 6 t @
zeris	ts @ r I s
zeriss	ts @ r I s
zerissen	ts @ r I s @ n
zerplat-zte	ts 6 p l a: t ts t e
zerplazt	ts 6 p l a ts t
zerreist	ts E6 r aI s t
zerrieß	ts E6 r i: s
zerrießen	ts E6 r i: s @ n
zerris	ts E6 r I s
zerrisen	ts E6 r i: z @ n
zert	ts E6 t s
zerte	ts E6 t @ l
zertte	ts 6 t t @
zervelt	ts 6 v E l t
zerzweilfett	ts E6 t s v aI l f E t
zetel	ts e t @ l
zeteln	ts e t E l n
zettel	ts E t @ l
zetzt	ts E t s t
zetzten	ts E t s t @ n
zeuge	ts OY g @
zeuknis	ts OY k n I s
zewecklos	ts e: v E k l o: s
zeügt	ts E Y k t
zhit	ts h I t
zicht	ts I C t
zichzen	ts I C ts @ n
zid	ts I t
zied	ts i: t
ziegt	ts i: k t
ziehen	ts i: @ n
ziehn	ts i: n
zieht	ts i: t
ziel	ts i: l
ziet	ts i: t
zietander	ts i: t a n d 6
zietzen	ts i: t s @ n
zihen	ts I @ n
ziht	ts I t
zimer	ts aI m 6
zimlich	ts I m l I C
zimmer	ts I m 6
zit	ts I t
zitert	ts i: t 6 t
zitrus	ts i: t r U s
zitt	ts I t
zittin	ts I t I n
zitz	ts I t s
zitzt	ts I t s t
zizt	ts I ts t
zmutzig	ts m U t s I C
zo	ts o
zogehn	ts o: g e: n
zohg	ts O k
zoll	ts O l
